location,date,hour,long,lat,hourly_lceq_avg
Parkstraat 2,2022-01-28,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-01-28,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-01-28,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-01-28,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-01-28,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-01-28,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-01-28,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-01-28,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-01-28,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-01-28,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-01-28,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-01-28,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-01-28,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-01-28,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-01-28,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-01-28,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-01-29,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-01-29,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-01-29,2,4.7000138,50.8741177,50.314608025151436
Parkstraat 2,2022-01-29,3,4.7000138,50.8741177,50.320527034931644
Parkstraat 2,2022-01-29,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-01-29,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-01-29,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-01-29,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-01-29,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-01-29,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-01-29,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-01-29,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-01-29,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-01-29,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-01-29,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-01-29,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-01-29,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-01-29,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-01-29,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-01-29,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-01-29,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-01-29,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-01-29,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-01-29,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-01-30,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-01-30,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-01-30,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-01-30,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-01-30,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-01-30,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-01-30,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-01-30,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-01-30,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-01-30,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-01-30,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-01-30,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-01-30,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-01-30,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-01-30,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-01-30,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-01-30,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-01-30,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-01-30,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-01-30,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-01-30,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-01-30,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-01-30,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-01-30,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-01-31,0,4.7000138,50.8741177,52.49726953773213
Parkstraat 2,2022-01-31,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-01-31,2,4.7000138,50.8741177,50.314608025151436
Parkstraat 2,2022-01-31,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-01-31,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-01-31,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-01-31,6,4.7000138,50.8741177,57.01004304640248
Parkstraat 2,2022-01-31,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-01-31,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-01-31,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-01-31,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-01-31,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-01-31,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-01-31,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-01-31,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-01-31,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-01-31,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-01-31,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-01-31,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-01-31,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-01-31,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-01-31,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-01-31,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-01-31,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-02-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-02-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-02-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-02-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-02-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-02-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-02-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-02-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-02-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-02-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-02-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-02-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-02-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-02-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-02-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-02-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-02-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-02-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-02-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-02-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-02-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-02-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-02-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-02-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-03-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-03-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-03-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-03-01,3,4.7000138,50.8741177,50.320527034931644
Parkstraat 2,2022-03-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-03-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-03-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-03-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-03-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-03-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-03-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-03-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-03-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-03-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-03-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-03-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-03-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-03-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-03-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-03-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-03-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-03-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-03-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-03-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-04-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-04-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-04-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-04-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-04-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-04-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-04-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-04-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-04-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-04-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-04-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-04-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-04-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-04-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-04-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-04-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-04-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-04-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-04-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-04-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-04-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-04-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-04-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-04-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-05-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-05-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-05-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-05-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-05-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-05-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-05-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-05-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-05-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-05-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-05-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-05-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-05-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-05-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-05-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-05-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-05-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-05-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-05-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-05-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-05-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-05-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-05-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-05-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-06-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-06-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-06-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-06-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-06-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-06-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-06-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-06-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-06-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-06-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-06-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-06-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-06-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-06-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-06-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-06-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-06-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-06-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-06-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-06-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-06-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-06-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-06-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-06-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-07-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-07-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-07-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-07-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-07-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-07-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-07-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-07-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-07-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-07-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-07-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-07-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-07-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-07-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-07-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-07-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-07-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-07-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-07-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-07-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-07-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-07-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-07-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-07-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-08-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-08-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-08-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-08-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-08-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-08-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-08-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-08-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-08-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-08-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-08-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-08-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-08-01,12,4.7000138,50.8741177,62.972044504970846
Parkstraat 2,2022-08-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-08-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-08-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-08-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-08-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-08-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-08-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-08-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-08-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-08-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-08-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-09-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-09-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-09-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-09-01,3,4.7000138,50.8741177,50.32052703493165
Parkstraat 2,2022-09-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-09-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-09-01,6,4.7000138,50.8741177,57.01004304640248
Parkstraat 2,2022-09-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-09-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-09-01,9,4.7000138,50.8741177,62.04596389283479
Parkstraat 2,2022-09-01,10,4.7000138,50.8741177,62.62603860468479
Parkstraat 2,2022-09-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-09-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-09-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-09-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-09-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-09-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-09-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-09-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-09-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-09-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-09-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-09-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-09-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-10-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-10-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-10-01,2,4.7000138,50.8741177,50.31460802515143
Parkstraat 2,2022-10-01,3,4.7000138,50.8741177,50.320527034931644
Parkstraat 2,2022-10-01,4,4.7000138,50.8741177,50.58236621671369
Parkstraat 2,2022-10-01,5,4.7000138,50.8741177,52.1955871113741
Parkstraat 2,2022-10-01,6,4.7000138,50.8741177,57.01004304640249
Parkstraat 2,2022-10-01,7,4.7000138,50.8741177,60.51923026541637
Parkstraat 2,2022-10-01,8,4.7000138,50.8741177,61.84795814841165
Parkstraat 2,2022-10-01,9,4.7000138,50.8741177,62.0459638928348
Parkstraat 2,2022-10-01,10,4.7000138,50.8741177,62.62603860468478
Parkstraat 2,2022-10-01,11,4.7000138,50.8741177,63.136570894249815
Parkstraat 2,2022-10-01,12,4.7000138,50.8741177,62.97204450497084
Parkstraat 2,2022-10-01,13,4.7000138,50.8741177,62.741242438656634
Parkstraat 2,2022-10-01,14,4.7000138,50.8741177,62.79997445046079
Parkstraat 2,2022-10-01,15,4.7000138,50.8741177,63.09472640585317
Parkstraat 2,2022-10-01,16,4.7000138,50.8741177,62.14714103555302
Parkstraat 2,2022-10-01,17,4.7000138,50.8741177,62.62766069504401
Parkstraat 2,2022-10-01,18,4.7000138,50.8741177,63.134647155943156
Parkstraat 2,2022-10-01,19,4.7000138,50.8741177,62.201644727704476
Parkstraat 2,2022-10-01,20,4.7000138,50.8741177,61.24617415128746
Parkstraat 2,2022-10-01,21,4.7000138,50.8741177,59.658373683043266
Parkstraat 2,2022-10-01,22,4.7000138,50.8741177,57.73448915035374
Parkstraat 2,2022-10-01,23,4.7000138,50.8741177,55.00312819007586
Parkstraat 2,2022-11-01,0,4.7000138,50.8741177,52.49726953773212
Parkstraat 2,2022-11-01,1,4.7000138,50.8741177,51.003841244173024
Parkstraat 2,2022-11-01,2,4.7000138,50.8741177,50.31460802515143
